pipeline_id,combination,stage,tool_name,cache_key,duration_sec,status,output_path
50b44be3bbf62a3d,comb_001,pre_training,pre-noop,cf529dffeab7f03ba22aee716dc3b96887e62f96840be373291c0c1687ded758,5.88,success,/share/landseer/workspace-ayushi/Landseer/cache/50b44be3bbf62a3d/cf529dffeab7f03ba22aee716dc3b96887e62f96840be373291c0c1687ded758/output
50b44be3bbf62a3d,comb_003,pre_training,pre-squeeze,2381d948bf40683ad0319b7c29a06a6db157a487dce0a575ea947ef1a40c3df6,4.29,success,/share/landseer/workspace-ayushi/Landseer/cache/50b44be3bbf62a3d/2381d948bf40683ad0319b7c29a06a6db157a487dce0a575ea947ef1a40c3df6/output
