pipeline_id,combination,stage,tool_name,cache_key,duration_sec,status,output_path
7c3ca89cd7d24d26,comb_007,pre_training,feature-squeeze,1637561b71c1ac0829c935ffa84bd9dc7419fcb979a69f081e7b266a9c7ba265,5.59,success,/share/landseer/workspace-ayushi/Landseer/cache/7c3ca89cd7d24d26/1637561b71c1ac0829c935ffa84bd9dc7419fcb979a69f081e7b266a9c7ba265/output
7c3ca89cd7d24d26,comb_004,during_training,in_noop,0c6b5a6ccb1f8deeb5f0e53de4bac90cf17c91a0693e7ebed70964bda4e1e15b,692.07,success,/share/landseer/workspace-ayushi/Landseer/cache/7c3ca89cd7d24d26/0c6b5a6ccb1f8deeb5f0e53de4bac90cf17c91a0693e7ebed70964bda4e1e15b/output
7c3ca89cd7d24d26,comb_005,post_training,fine pruning,269d59b2be0923cd1f769f00253e9d9fd02c40d2ba074d18ddffd507f194004d,6.61,success,/share/landseer/workspace-ayushi/Landseer/cache/7c3ca89cd7d24d26/269d59b2be0923cd1f769f00253e9d9fd02c40d2ba074d18ddffd507f194004d/output
7c3ca89cd7d24d26,comb_007,during_training,trades,b58a7a591b5fbcc1afab3ed632bf0d1149444143579f6523b6bba1c145cb8721,2490.70,success,/share/landseer/workspace-ayushi/Landseer/cache/7c3ca89cd7d24d26/b58a7a591b5fbcc1afab3ed632bf0d1149444143579f6523b6bba1c145cb8721/output
7c3ca89cd7d24d26,comb_007,post_training,fine pruning,2bcda37a04149c5527cec6ff78fe07b574cfe7b516edc1a082405f9266d8a811,6.72,success,/share/landseer/workspace-ayushi/Landseer/cache/7c3ca89cd7d24d26/2bcda37a04149c5527cec6ff78fe07b574cfe7b516edc1a082405f9266d8a811/output
7c3ca89cd7d24d26,comb_006,during_training,trades,5749d9b44b98a48f26778825c68be2ed4cf604536a938a74aae022432825300b,2501.62,success,/share/landseer/workspace-ayushi/Landseer/cache/7c3ca89cd7d24d26/5749d9b44b98a48f26778825c68be2ed4cf604536a938a74aae022432825300b/output
