pipeline_id,combination,stage,tool_name,cache_key,duration_sec,status,output_path
151ea8604bbe3fab,comb_000,pre_training,pre-noop,cf529dffeab7f03ba22aee716dc3b96887e62f96840be373291c0c1687ded758,4.01,success,/share/landseer/workspace-ayushi/Landseer/cache/151ea8604bbe3fab/cf529dffeab7f03ba22aee716dc3b96887e62f96840be373291c0c1687ded758/output
151ea8604bbe3fab,comb_002,pre_training,pre-squeeze,2381d948bf40683ad0319b7c29a06a6db157a487dce0a575ea947ef1a40c3df6,4.02,success,/share/landseer/workspace-ayushi/Landseer/cache/151ea8604bbe3fab/2381d948bf40683ad0319b7c29a06a6db157a487dce0a575ea947ef1a40c3df6/output
151ea8604bbe3fab,comb_002,during_training,in-noop,e7d3de5137aa71b464b2fde6cfd1136e9347004fc66cda9c3b33a56efb05ea5c,698.58,success,/share/landseer/workspace-ayushi/Landseer/cache/151ea8604bbe3fab/e7d3de5137aa71b464b2fde6cfd1136e9347004fc66cda9c3b33a56efb05ea5c/output
151ea8604bbe3fab,comb_001,during_training,in-noop,f35203cf8621809b2f31f34acb953b0fd37d9f683db64ed755d48f000aa26241,707.81,success,/share/landseer/workspace-ayushi/Landseer/cache/151ea8604bbe3fab/f35203cf8621809b2f31f34acb953b0fd37d9f683db64ed755d48f000aa26241/output
151ea8604bbe3fab,comb_000,during_training,in-noop,bfc357702cc7cc852bc95c940f1ebb259b6c499faa65b4e32d854e55ad57b2ee,775.95,success,/share/landseer/workspace-ayushi/Landseer/cache/151ea8604bbe3fab/bfc357702cc7cc852bc95c940f1ebb259b6c499faa65b4e32d854e55ad57b2ee/output
151ea8604bbe3fab,comb_003,during_training,in-noop,4413a24146f6d6687e1c423608dbca0693a9cfe8a038052aa18732e0fbc4a5be,0.00,failure,cache/151ea8604bbe3fab/2381d948bf40683ad0319b7c29a06a6db157a487dce0a575ea947ef1a40c3df6/output
